Start Timestamp;End Timestamp;Transcript
00:00,000;00:05,000;"*Darth Vader theme*"
00:05,000;00:06,500;"*Darth Vader theme*"
00:06,500;00:08,500;"*Darth Vader theme*"
00:08,500;00:09,400;"*Darth Vader theme*"
00:09,400;00:11,000;"*Darth Vader theme*"
00:11,000;00:13,000;"Darth Vader, you're pretty cool."
00:13,000;00:15,000;"*Darth Vader theme*"
00:15,000;00:17,000;"*Darth Vader theme*"
00:17,000;00:19,000;"*Darth Vader theme*"
00:19,000;00:21,000;"Ask him if he's in your pillow."
00:21,000;00:23,000;"Are you in your pillow?"
00:23,000;00:25,000;"*Darth Vader theme*"
00:25,000;00:27,000;"*Darth Vader theme*"
00:27,000;00:29,000;"*Darth Vader theme*"
00:29,000;00:31,000;"I'll kill you you're dead"
00:31,000;00:36,940;"Good good guys Jason's real"
00:36,940;00:44,140;"Yeah, the fun time I got you went along"
00:56,880;01:04,820;"Where's this car? Oh, you got a map is this a bathroom? Maybe it is a there's a bathroom. It's a bad three. Ah"
01:05,400;01:14,420;"Oh, look what daddy found. Oh, well, I'm bubble blue with it up. Hi, ah boy. They need you to you for a being the day you"
01:14,420;01:23,860;"Begin pots against the side of the cabin"
01:23,860;01:25,860;"Oh"
01:25,860;01:47,940;"You"
01:47,940;01:49,940;"Kill you"
01:49,940;01:53,380;"Scoobity-dee, I'm gonna get you."
01:53,380;01:54,420;"Scoobity-dee, I'm gonna get you."
01:54,420;01:55,420;"No!"
01:55,420;01:58,060;"No, the violence!"
01:58,060;01:59,460;"I'm gonna get you."
01:59,460;02:01,020;"No!"
02:01,020;02:02,020;"I'm flabbing."
02:02,020;02:03,020;"You're fucking nuts!"
02:03,020;02:04,020;"I'm gonna be getting you."
02:04,020;02:05,020;"Don't hurt her, no!"
02:05,020;02:06,020;"Dang it, who?"
02:06,020;02:07,020;"Oh no!"
02:07,020;02:11,500;"Keep running, bitch!"
02:11,500;02:14,740;"Oh my god."
02:14,740;02:18,940;"Oh no."
02:18,940;02:20,940;"My lady here."
02:20,940;02:24,740;"I'm gonna follow her for the rest of the week."
02:24,740;02:25,740;"Yeah, go for it!"
02:25,740;02:28,380;"She has every item in the window trying to come in Smanker."
02:28,380;02:31,020;"It's not her."
02:31,020;02:32,020;"Yeah it is."
02:32,020;02:33,980;"It's me, it's me, it's me, it's me."
02:33,980;02:37,940;"It's me, it's me, it's me, it's me, it's me, it's me, it's me, it's me."
02:37,940;02:43,660;"She came out the front."
02:43,660;02:45,660;"She's running."
02:45,660;02:47,660;"Camp, Camp, Camp!"
02:47,660;02:49,660;"Hey!"
02:49,660;02:52,660;"Boobity-ding-ding-doo-doo-doo-doo."
02:52,660;02:57,660;"Where is our friend, Jaypens?"
02:57,660;02:58,660;"Jaypens?"
02:58,660;03:00,660;"I ain't in love, Jaypens."
03:00,660;03:02,660;"Look what Daddy found."
03:02,660;03:05,660;"She's gonna get a real surprise in her next."
03:05,660;03:06,660;"Oh no."
03:06,660;03:07,660;"That's Jaypens!"
03:07,660;03:08,660;"You're in it!"
03:08,660;03:12,660;"Oh, she's right over there."
03:12,660;03:13,660;"You can go see her."
03:13,660;03:14,660;"Oh boy."
03:14,660;03:15,660;"Oh no."
03:15,660;03:17,660;"This poor woman."
03:17,660;03:19,660;"That's alright."
03:19,660;03:21,740;"- Oh! - Oh, oh, oh!"
03:21,740;03:23,740;"- Oh, oh, oh, oh. - Oh, oh, oh!"
03:23,740;03:25,340;"Boo! Boo! Boo!"
03:25,340;03:26,780;"Do you wanna--?"
03:26,780;03:32,780;"Do you wanna--?"
03:32,780;03:34,780;"I'm here."
03:34,780;03:36,620;"(crying)"
03:36,620;03:43,580;"No!"
03:43,580;03:45,580;"(screaming)"
03:45,580;03:47,840;"(laughing)"
03:47,840;03:53,140;"I would have heard."
03:53,140;03:53,980;"He's no."
03:53,980;04:00,440;"(laughing)"
04:00,440;04:07,040;"Please, I only wanted you to live."
04:07,040;04:09,280;"(laughing)"
04:09,280;04:14,980;"She's not gonna let up now, is she?"
04:14,980;04:16,740;"Yeah, you're done for it."
04:16,740;04:18,140;"- Jason, my lord."
04:18,140;04:19,400;"- Jason!"
04:19,400;04:20,560;"Help me, Jason!"
04:20,560;04:23,740;"Jason!"
04:23,740;04:28,100;"Jason!"
04:28,100;04:30,540;"Jason!"
04:30,540;04:37,860;"Help me, Jason, please!"
04:37,860;04:40,060;"Jason!"
04:40,060;04:43,980;"Jason!"
04:43,980;04:47,660;"He left."
04:47,660;04:50,860;"He didn't want to be part of this."
04:50,860;04:52,740;"Stop, please."
04:52,740;04:54,500;"I want to view."
04:54,500;04:56,060;"Oh, dear."
04:56,060;04:57,060;"Oh."
04:57,060;05:01,060;"Leave me alone, you're uncool."
05:01,060;05:03,660;"Oh, good."
05:03,660;05:07,660;"Oh, here she comes though."
05:07,660;05:08,660;"No."
05:08,660;05:15,660;"No, I knew we didn't do it."
05:15,660;05:23,660;"Scoop doop doop doop."
05:23,660;05:25,660;"Over it."
05:25,660;05:27,660;"She says she's over it."
05:27,660;05:28,660;"Please no!"
05:28,660;05:31,660;"Oh no Jason."
05:31,660;05:32,660;"No!"
05:32,660;05:33,660;"Wait, tell him to do that."
05:33,660;05:34,660;"Jason, please."
05:34,660;05:35,660;"I got help."
05:35,660;05:36,660;"I can help you."
05:36,660;05:37,660;"Please Jason, please listen."
05:37,660;05:54,660;"They're all over here, just follow me. Just follow me. Just follow me. Jason, go in that house. They're all in there. They are Jason. They actually are. See, here they are."
05:54,660;05:56,660;"Here they are!"
05:56,660;06:00,660;"*Laughter*"
06:00,660;06:02,660;"*Laughter*"
06:02,660;06:04,660;"*Laughter*"
06:04,660;06:06,660;"*Laughter*"
06:06,660;06:08,660;"Jason!"
06:08,660;06:10,660;"Jason!"
06:10,660;06:12,660;"What is that, Darnit?"
06:12,660;06:14,660;"Jason!"
06:14,660;06:16,660;"Jason, get her!"
06:16,660;06:18,660;"*Laughter*"
06:18,660;06:20,660;"Jason!"
06:20,660;06:49,140;"No no no no no, not me. I need to watch her die. Yes. Wow. Get her Jason. Get her my friend. Jason over here. She's trying to escape."
06:49,140;06:59,540;"Trish on! Oh she got away. He doesn't want to hurt humans."
06:59,540;07:10,500;"What have I become?"
07:10,500;07:18,180;"Holy shit. Go run over to her. Get Jason to come over. What's happening? Just walk"
07:18,180;07:23,780;"over the lady who ran away. There's someone right here. That's Jason. Yes I am. Yeah turn around."
07:23,780;07:29,620;"No you're going to get yourself killed for us. Go see? Oh go bring him over. Tell him. Tell him"
07:29,620;07:39,700;"you're gonna bring him over. No okay well you're gonna die. No. Yeah. Oh god. Jason please I want to help you."
07:43,460;07:47,060;"Tell him tell him Jason. I only I don't know what you to be free"
07:47,060;07:52,420;"That's because are you gonna die? What is the screen?"
07:52,420;07:55,780;"Jason let's be friends just doing me"
07:55,780;08:04,180;"So you can take him over to on I can take you to my friends. We will all start a new camp together"
08:04,180;08:09,300;"Okay, cool, let's go"
08:10,740;08:18,340;"They're over this way. They're this way. Come on. It'll be called Camp Silly Billy. It'll be called Camp Silly Billy."
08:18,340;08:22,020;"Where's the map?"
08:22,020;08:26,020;"I can't understand them."
08:26,020;08:33,780;"Oh, they're behind you. This way. Come, Jason. They're over here."
08:33,780;08:39,220;"Wow, so many of them. Look, Jason. It's all of them together."
08:39,220;08:41,220;"Fuck off!"
08:41,220;08:46,220;"They're all in here my friend Jason."
08:46,220;08:53,220;"Jason they're escaping."
08:53,220;08:56,220;"Oh shit."
08:56,220;09:01,220;"Quick Jason they're going to leave."
09:01,220;09:03,220;"Oh my god."
09:03,220;09:05,220;"Don't get..."
09:05,220;09:07,140;"(screaming)"
09:07,140;09:09,640;"- Yay, my hero Jason."
09:09,640;09:10,880;"(laughing)"
09:10,880;09:12,240;"- So scared, but."
09:12,240;09:14,680;"(laughing)"
09:14,680;09:17,180;"- Get them Jason, they've been evil bastards."
09:17,180;09:20,880;"They have sinned, they have had a pre-martial sack."
09:20,880;09:22,640;"(laughing)"
09:22,640;09:23,720;"- Fucking little bitch."
09:23,720;09:28,020;"- I'll open the door for you Jason."
09:28,020;09:30,260;"(laughing)"
09:30,260;09:33,260;"- Please, Jason."
09:34,520;09:36,520;"Come on, come on in Jason."
09:36,520;09:38,520;"Oh no."
09:38,520;09:40,520;"[LAUGHTER]"
09:40,520;09:42,520;"No."
09:42,520;09:44,520;"[LAUGHTER]"
09:44,520;09:46,520;"I'm talking."
09:46,520;09:48,520;"I am talking."
09:48,520;09:50,520;"I am talking."
09:50,520;09:51,520;"Where's my friend Jason?"
09:51,520;09:52,520;"Oh no."
09:52,520;09:53,520;"No, no, no, no."
09:53,520;09:54,520;"[INAUDIBLE]"
09:54,520;09:55,520;"[INAUDIBLE]"
09:55,520;09:57,520;"[INAUDIBLE]"
09:57,520;09:58,520;"They are."
09:58,520;10:00,520;"Hey Jason, it's me your friend."
10:00,520;10:02,520;"They're all over there and going in the next house."
10:02,520;10:04,520;"Come in here with us guys"
10:04,520;10:12,040;"He's running like a goof. Let's all start a new camp"
10:12,040;10:22,760;"Go Jason you can kill him. They're real easy you might find all the cars stuff before he kills them all"
10:22,760;10:25,240;"And then maybe it could be the one person to escape"
10:25,240;10:36,240;"The front door is open"
10:52,640;10:54,640;"It's me. I'm not the small guy."
10:54,640;10:56,640;"I don't know what crazy is that."
10:56,640;10:58,640;"Is he frozen?"
10:58,640;10:59,640;"Shit."
10:59,640;11:01,640;"You fucking die."
11:01,640;11:03,640;"Guys."
11:03,640;11:05,640;"Jason, they hate you."
11:05,640;11:06,640;"Jason, please."
11:06,640;11:07,640;"I think they..."
11:07,640;11:09,640;"I think he got froze."
11:09,640;11:10,640;"Let me in."
11:10,640;11:11,640;"Get in."
11:11,640;11:12,640;"Get the back seat."
11:12,640;11:15,640;"I can have to get in a car with this guy."
11:15,640;11:17,640;"Wee."
11:17,640;11:18,640;"Yay."
11:18,640;11:19,480;"- Yeah."
11:19,480;11:24,680;"- We did it as a team."
11:24,680;11:25,760;"- Let your throat."
11:25,760;11:27,400;"- It's going to go."
11:27,400;11:29,240;"- I guess you guys get left behind."
11:29,240;11:31,080;"- That guy sucks, go let him in."
11:31,080;11:32,240;"- Let's go, some weight."
11:32,240;11:33,800;"- There's no car left."
11:33,800;11:34,720;"(laughing)"
11:34,720;11:35,720;"- No, no, no, no."
11:35,720;11:36,560;"- Yippee."
11:36,560;11:40,560;"- This has been fun, you guys."
11:40,560;11:42,200;"- We're all friends to the very end."
11:42,200;11:43,720;"(laughing)"
11:43,720;11:44,560;"- Yay!"
11:47,200;11:49,200;"Yay!"
11:49,200;11:52,200;"We made it guys, we made it."
11:52,200;11:54,200;"Amazing!"
11:54,200;11:57,200;"That was fun you guys."
11:57,200;12:00,200;"J-J guys."
12:00,200;12:03,200;"What have you done?"
12:03,200;12:05,200;"This is the Darth Vader fella."
12:05,200;12:08,200;"You're all smelly, bye."